input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,thumbnail,timezone,price_range,order_online,complete_address,iddesa_batas,kode_kecamatan
5c6c56dd-1b6b-4c7e-8ae0-5e958a62069f,https://www.google.com/maps/place/Alya+Salon/data=!4m7!3m6!1s0x2dbee2a5a7930637:0x35f72b9bbd9a91d7!8m2!3d-5.1532996!4d119.4270849!16s%2Fg%2F11f0896tnw!19sChIJNwaTp6Xivi0R15GavZsr9zU?authuser=0&hl=en&rclk=1,alya salon,Beauty salon,"Jl. Rappocini Raya No.17, Rappocini, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""8.00 am–8.00 pm""],""Monday"":[""8.00 am–8.00 pm""],""Saturday"":[""8.00 am–8.00 pm""],""Sunday"":[""8.00 am–8.00 pm""],""Thursday"":[""8.00 am–8.00 pm""],""Tuesday"":[""8.00 am–8.00 pm""],""Wednesday"":[""8.00 am–8.00 pm""]}","{""Friday"":{""10"":11,""11"":11,""12"":23,""13"":11,""14"":5,""15"":0,""16"":5,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":29,""9"":11},""Monday"":{""10"":5,""11"":17,""12"":29,""13"":64,""14"":100,""15"":76,""16"":47,""17"":47,""18"":41,""19"":23,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Saturday"":{""10"":0,""11"":0,""12"":0,""13"":0,""14"":11,""15"":17,""16"":11,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Sunday"":{""10"":29,""11"":11,""12"":5,""13"":11,""14"":23,""15"":11,""16"":5,""17"":0,""18"":5,""19"":17,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":29,""9"":47},""Thursday"":{""10"":17,""11"":5,""12"":0,""13"":0,""14"":0,""15"":0,""16"":5,""17"":0,""18"":5,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":17,""9"":23},""Tuesday"":{""10"":29,""11"":17,""12"":5,""13"":0,""14"":0,""15"":0,""16"":0,""17"":5,""18"":17,""19"":11,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":5,""9"":17},""Wednesday"":{""10"":17,""11"":5,""12"":0,""13"":0,""14"":0,""15"":11,""16"":23,""17"":58,""18"":35,""19"":35,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":35,""9"":41}}",,0877-6294-0266,"RCWG+MR Rappocini, Makassar City, South Sulawesi",8,4.0,"{""1"":2,""2"":0,""3"":0,""4"":0,""5"":6}",-5.1533,119.427085,https://lh5.googleusercontent.com/p/AF1QipMXhkqu-i-OliezeK9qlQu28TRdtcPA8PbWTWDM=w408-h730-k-no,Asia/Makassar,,,"{""borough"":""Rappocini"",""street"":""Jl. Rappocini Raya No.17"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031009,7371031
7dea7492-87f5-4fbe-9028-332df47347be,https://www.google.com/maps/place/Darma+Tailor/data=!4m7!3m6!1s0x2dbee3686bc1d89b:0x93eb86047d61b011!8m2!3d-5.1683335!4d119.4444182!16s%2Fg%2F11f73yc26c!19sChIJm9jBa2jjvi0REbBhfQSG65M?authuser=0&hl=en&rclk=1,darma tailor,Clothing store,"RCJV+MQ7 Darma Tailor, Unnamed Road, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""8.00 am–12.00 am""],""Monday"":[""8.00 am–12.00 am""],""Saturday"":[""8.00 am–12.00 am""],""Sunday"":[""8.00 am–12.00 am""],""Thursday"":[""8.00 am–12.00 am""],""Tuesday"":[""8.00 am–12.00 am""],""Wednesday"":[""8.00 am–12.00 am""]}","{""Friday"":{""10"":45,""11"":18,""12"":9,""13"":9,""14"":27,""15"":54,""16"":27,""17"":9,""18"":0,""19"":9,""20"":0,""21"":9,""22"":27,""23"":63,""6"":0,""7"":0,""8"":36,""9"":27},""Monday"":{""10"":9,""11"":18,""12"":18,""13"":27,""14"":9,""15"":9,""16"":0,""17"":0,""18"":0,""19"":9,""20"":18,""21"":9,""22"":0,""23"":0,""6"":0,""7"":0,""8"":9,""9"":0},""Saturday"":{""10"":18,""11"":9,""12"":9,""13"":27,""14"":18,""15"":18,""16"":45,""17"":18,""18"":18,""19"":54,""20"":72,""21"":100,""22"":72,""23"":100,""6"":0,""7"":0,""8"":0,""9"":9},""Sunday"":{""10"":18,""11"":18,""12"":36,""13"":18,""14"":9,""15"":9,""16"":18,""17"":45,""18"":45,""19"":18,""20"":9,""21"":0,""22"":9,""23"":36,""6"":0,""7"":0,""8"":18,""9"":18},""Thursday"":{""10"":18,""11"":18,""12"":9,""13"":0,""14"":0,""15"":18,""16"":36,""17"":45,""18"":81,""19"":45,""20"":18,""21"":0,""22"":0,""23"":9,""6"":0,""7"":0,""8"":36,""9"":27},""Tuesday"":{""10"":0,""11"":9,""12"":18,""13"":18,""14"":45,""15"":45,""16"":72,""17"":36,""18"":27,""19"":0,""20"":0,""21"":9,""22"":0,""23"":18,""6"":0,""7"":0,""8"":9,""9"":0},""Wednesday"":{""10"":0,""11"":18,""12"":45,""13"":63,""14"":27,""15"":18,""16"":36,""17"":45,""18"":36,""19"":54,""20"":27,""21"":9,""22"":0,""23"":0,""6"":0,""7"":0,""8"":9,""9"":0}}",,0853-9654-6629,,0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.168334,119.444418,https://lh5.googleusercontent.com/p/AF1QipN3M_zkKfP6IM_GtOwLk_Z22KOmNJzrhFKc09vp=w408-h725-k-no,Asia/Makassar,,,"{""borough"":""Bonto Makkio, Rappocini"",""street"":""RCJV+MQ7, Unnamed Road"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031006,7371031
3c39c062-aaec-4ee7-9e15-560cf5e6614d,https://www.google.com/maps/place/TOKO+KALIGRAFI+MAKASSAR+%28AL+FIA+KALIGRAFI%29/data=!4m7!3m6!1s0x2dbee305866a8921:0xe0ba2b44c3b8bcb4!8m2!3d-5.1883195!4d119.458242!16s%2Fg%2F11krb2w5bk!19sChIJIYlqhgXjvi0RtLy4w0QruuA?authuser=0&hl=en&rclk=1,toko kaligrafi makassar (al fia kaligrafi),Store,"Gn. Sari, Kec. Rappocini, Kota Makassar, Sulawesi Selatan","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":40,""1"":20,""10"":20,""11"":13,""12"":13,""13"":26,""14"":20,""15"":6,""16"":0,""17"":0,""18"":0,""19"":0,""2"":6,""20"":0,""21"":0,""22"":6,""23"":20,""3"":0,""4"":6,""5"":0,""6"":13,""7"":26,""8"":33,""9"":20},""Monday"":{""0"":13,""1"":26,""10"":0,""11"":6,""12"":6,""13"":13,""14"":13,""15"":20,""16"":46,""17"":66,""18"":60,""19"":53,""2"":20,""20"":86,""21"":86,""22"":40,""23"":20,""3"":20,""4"":13,""5"":13,""6"":40,""7"":33,""8"":33,""9"":6},""Saturday"":{""0"":46,""1"":20,""10"":33,""11"":73,""12"":46,""13"":33,""14"":13,""15"":6,""16"":6,""17"":20,""18"":13,""19"":13,""2"":0,""20"":13,""21"":40,""22"":80,""23"":100,""3"":0,""4"":0,""5"":6,""6"":20,""7"":53,""8"":33,""9"":26},""Sunday"":{""0"":6,""1"":0,""10"":0,""11"":6,""12"":20,""13"":6,""14"":6,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""2"":0,""20"":6,""21"":20,""22"":13,""23"":13,""3"":0,""4"":6,""5"":33,""6"":46,""7"":80,""8"":40,""9"":20},""Thursday"":{""0"":20,""1"":6,""10"":33,""11"":20,""12"":6,""13"":6,""14"":0,""15"":6,""16"":0,""17"":0,""18"":0,""19"":0,""2"":6,""20"":0,""21"":0,""22"":0,""23"":6,""3"":13,""4"":33,""5"":20,""6"":20,""7"":26,""8"":20,""9"":20},""Tuesday"":{""0"":80,""1"":40,""10"":0,""11"":6,""12"":6,""13"":13,""14"":13,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""2"":33,""20"":6,""21"":26,""22"":46,""23"":80,""3"":40,""4"":66,""5"":26,""6"":20,""7"":6,""8"":20,""9"":6},""Wednesday"":{""0"":20,""1"":6,""10"":40,""11"":26,""12"":13,""13"":13,""14"":26,""15"":20,""16"":26,""17"":40,""18"":33,""19"":46,""2"":20,""20"":33,""21"":20,""22"":33,""23"":26,""3"":46,""4"":33,""5"":33,""6"":40,""7"":20,""8"":26,""9"":26}}",,0877-8640-7637,"RF65+M7 Gunung Sari, Makassar City, South Sulawesi",5,4.6,"{""1"":0,""2"":0,""3"":0,""4"":2,""5"":3}",-5.188319,119.458242,https://lh5.googleusercontent.com/p/AF1QipMQsS2T9ZgqqRsbO74tR9VRplpPMslojJWWkivQ=w408-h725-k-no,Asia/Makassar,,,"{""borough"":""Gunung Sari, Rappocini"",""street"":"""",""city"":""Makassar City"",""postal_code"":"""",""state"":""South Sulawesi"",""country"":""ID""}",7371031011,7371031
3c39c062-aaec-4ee7-9e15-560cf5e6614d,https://www.google.com/maps/place/Mode+Art+Photo+Studio/data=!4m7!3m6!1s0x2dbee245b9fb8edb:0x282756598e27061e!8m2!3d-5.190181!4d119.450602!16s%2Fg%2F11b775h1h0!19sChIJ2477uUXivi0RHgYnjllWJyg?authuser=0&hl=en&rclk=1,mode art photo studio,Portrait studio,"RF52+W6H Mode Art Photo Studio, Jl. Syech Yusuf, Gn. Sari, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,0813-5543-1955,,0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.190181,119.450602,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHfBA6tf_UiZlfLEH6bunq7rPndIZ7DyOa8dYUzk14lJf9zc_9YSTX5FmQYnEc-mMI3PlpD17RxEx_4l5D8ScaitzDgcIWnNKK7uHL59Y60OJtVUgDb24-iXerLk6ZY7jxLVt1l0T4gCgcnXOE3fLo-5hyVzQ9NDMb-V_iDBYg3lgqpaA8Msnctkd5Xo4Hs71LUBCk=w408-h306-k-no,Asia/Makassar,,,"{""borough"":""Gunung Sari, Rappocini"",""street"":""RF52+W6H, Jl. Syech Yusuf"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031011,7371031
808cfbda-15b8-4364-a789-f1f7fd3a7cac,https://www.google.com/maps/place/clean+expert+makassar/data=!4m7!3m6!1s0x2dbee353821491c9:0x3b715394fb97dcfd!8m2!3d-5.1687975!4d119.4455276!16s%2Fg%2F11wjlmffxj!19sChIJyZEUglPjvi0R_dyX-5RTcTs?authuser=0&hl=en&rclk=1,clean expert makassar,House cleaning service,"Jl. Tidung III stp 5 No.68, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""7.00 am–8.00 pm""],""Monday"":[""7.00 am–8.00 pm""],""Saturday"":[""7.00 am–8.00 pm""],""Sunday"":[""7.00 am–8.00 pm""],""Thursday"":[""Closed""],""Tuesday"":[""7.00 am–8.00 pm""],""Wednesday"":[""7.00 am–8.00 pm""]}",{},,0899-1515-441,"RCJW+F6 Bonto Makkio, Makassar City, South Sulawesi",1,1.0,"{""1"":1,""2"":0,""3"":0,""4"":0,""5"":0}",-5.168798,119.445528,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CLQRQe4P_cgo4VLTcuwVmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.3077&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Bonto Makkio, Rappocini"",""street"":""Jl. Tidung III stp 5 No.68"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031005,7371031
808cfbda-15b8-4364-a789-f1f7fd3a7cac,https://www.google.com/maps/place/Reparasi+Kunci/data=!4m7!3m6!1s0x2dbee2edff3269d3:0x70261a911ed2484d!8m2!3d-5.168299!4d119.446917!16s%2Fg%2F1hm2cpvt4!19sChIJ02ky_-3ivi0RTUjSHpEaJnA?authuser=0&hl=en&rclk=1,reparasi kunci,Key duplication service,"Jl. Tamalate No.9, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""7.00 am–5.00 pm""],""Monday"":[""7.00 am–5.00 pm""],""Saturday"":[""7.00 am–5.00 pm""],""Sunday"":[""7.00 am–5.00 pm""],""Thursday"":[""7.00 am–5.00 pm""],""Tuesday"":[""7.00 am–5.00 pm""],""Wednesday"":[""7.00 am–5.00 pm""]}",{},,,"RCJW+MQ Bonto Makkio, Makassar City, South Sulawesi",14,4.6,"{""1"":1,""2"":0,""3"":0,""4"":2,""5"":11}",-5.168299,119.446917,https://lh5.googleusercontent.com/p/AF1QipPi2M4EY35asaRDTEAS_FHQwn1E-5ucEZnjH3LH=w408-h544-k-no,Asia/Makassar,,,"{""borough"":""Bonto Makkio, Rappocini"",""street"":""Jl. Tamalate No.9"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031005,7371031
569e8dfe-ed68-4924-a170-b7a4d0b03237,https://www.google.com/maps/place/Kantor+Telkom+Regional+5/data=!4m7!3m6!1s0x2dbee28f021a8b69:0x34774f1f2ef69c63!8m2!3d-5.172429!4d119.4329125!16s%2Fg%2F11b772qwyr!19sChIJaYsaAo_ivi0RY5z2Lh9PdzQ?authuser=0&hl=en&rclk=1,kantor telkom regional 5,Corporate office,"Jl. A. P. Pettarani No.2, Gunung Sari, Rappocini, Makassar City, South Sulawesi 90221","{""Friday"":[""7.30 am–5.00 pm""],""Monday"":[""7.30 am–5.00 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""7.30 am–5.00 pm""],""Tuesday"":[""7.30 am–5.00 pm""],""Wednesday"":[""7.30 am–5.00 pm""]}",{},,,"RCHM+25 Gunung Sari, Makassar City, South Sulawesi",129,4.5,"{""1"":3,""2"":2,""3"":10,""4"":24,""5"":90}",-5.172429,119.432913,https://lh5.googleusercontent.com/p/AF1QipNjhwYnQj7WMOMzx4bF_Aw7HKJg4FKz5W7-7tVL=w408-h271-k-no,Asia/Makassar,,,"{""borough"":""Gunung Sari, Rappocini"",""street"":""Jl. A. P. Pettarani No.2"",""city"":""Makassar City"",""postal_code"":""90221"",""state"":""South Sulawesi"",""country"":""ID""}",7371031001,7371031
a836117b-ef88-48a6-8042-06d9d556c747,https://www.google.com/maps/place/Titik+Hijab/data=!4m7!3m6!1s0x2dbee37f0a1502a7:0x3d82285eda857f36!8m2!3d-5.1686839!4d119.4468952!16s%2Fg%2F11rmt0rfqt!19sChIJpwIVCn_jvi0RNn-F2l4ogj0?authuser=0&hl=en&rclk=1,titik hijab,Women's clothing store,"Jl. Tamalate, Kassi-Kassi, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""9.00 am–10.00 pm""],""Monday"":[""9.00 am–10.00 pm""],""Saturday"":[""9.00 am–10.00 pm""],""Sunday"":[""9.00 am–10.00 pm""],""Thursday"":[""9.00 am–10.00 pm""],""Tuesday"":[""9.00 am–10.00 pm""],""Wednesday"":[""9.00 am–10.00 pm""]}",{},,0852-1098-1593,"RCJW+GQ Kassi-Kassi, Makassar City, South Sulawesi",8,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":8}",-5.168684,119.446895,https://lh5.googleusercontent.com/p/AF1QipN9s6FZdAPywMsn-Zf86ku6v9feOzGRUZoJm99I=w426-h240-k-no,Asia/Makassar,,,"{""borough"":""Kassi-Kassi, Rappocini"",""street"":""Jl. Tamalate"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031004,7371031
a836117b-ef88-48a6-8042-06d9d556c747,https://www.google.com/maps/place/Audy+shop/data=!4m7!3m6!1s0x2dbee300072acbc5:0x422701d52b2f5c2f!8m2!3d-5.1674517!4d119.4507126!16s%2Fg%2F11lds18tdp!19sChIJxcsqBwDjvi0RL1wvK9UBJ0I?authuser=0&hl=en&rclk=1,audy shop,Clothing store,"RFM2+278 Audy shop, Jl. Toddopuli I, Kassi-Kassi, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Closed""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":23,""1"":4,""10"":0,""11"":0,""12"":0,""13"":4,""14"":9,""15"":19,""16"":14,""17"":14,""18"":19,""19"":14,""2"":4,""20"":19,""21"":28,""22"":23,""23"":19,""3"":0,""4"":9,""5"":19,""6"":38,""7"":33,""8"":14,""9"":4},""Monday"":{""0"":0,""1"":4,""10"":9,""11"":19,""12"":42,""13"":52,""14"":33,""15"":19,""16"":4,""17"":0,""18"":0,""19"":0,""2"":14,""20"":0,""21"":4,""22"":9,""23"":9,""3"":14,""4"":38,""5"":33,""6"":23,""7"":23,""8"":14,""9"":14},""Saturday"":{""0"":9,""1"":14,""10"":42,""11"":28,""12"":14,""13"":9,""14"":19,""15"":23,""16"":47,""17"":76,""18"":71,""19"":38,""2"":33,""20"":19,""21"":33,""22"":61,""23"":85,""3"":14,""4"":14,""5"":28,""6"":57,""7"":28,""8"":28,""9"":28},""Sunday"":{},""Thursday"":{""0"":9,""1"":9,""10"":9,""11"":4,""12"":0,""13"":4,""14"":9,""15"":4,""16"":0,""17"":4,""18"":23,""19"":33,""2"":9,""20"":52,""21"":76,""22"":100,""23"":57,""3"":28,""4"":0,""5"":4,""6"":14,""7"":9,""8"":9,""9"":23},""Tuesday"":{""0"":19,""1"":28,""10"":33,""11"":28,""12"":19,""13"":23,""14"":42,""15"":52,""16"":66,""17"":57,""18"":47,""19"":42,""2"":38,""20"":38,""21"":23,""22"":19,""23"":23,""3"":28,""4"":19,""5"":19,""6"":28,""7"":57,""8"":47,""9"":33},""Wednesday"":{""0"":14,""1"":14,""10"":4,""11"":14,""12"":19,""13"":19,""14"":14,""15"":4,""16"":0,""17"":9,""18"":19,""19"":33,""2"":19,""20"":23,""21"":14,""22"":9,""23"":19,""3"":14,""4"":23,""5"":33,""6"":28,""7"":38,""8"":19,""9"":9}}",,0856-5636-1669,,1,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-5.167452,119.450713,,Asia/Makassar,,,"{""borough"":""Kassi-Kassi, Rappocini"",""street"":""RFM2+278, Jl. Toddopuli I"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031004,7371031
a836117b-ef88-48a6-8042-06d9d556c747,https://www.google.com/maps/place/Sns+thrift/data=!4m7!3m6!1s0x2dbee37e3a785ee7:0x53501450725c784d!8m2!3d-5.1682893!4d119.4481964!16s%2Fg%2F11sb4b0gyf!19sChIJ5154On7jvi0RTXhcclAUUFM?authuser=0&hl=en&rclk=1,sns thrift,Clothing store,"RCJX+M7P Sns thrift, Jl. Tamalate IV, Kassi-Kassi, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""8.00 am–5.00 pm""],""Monday"":[""8.00 am–5.00 pm""],""Saturday"":[""8.00 am–5.00 pm""],""Sunday"":[""8.00 am–5.00 pm""],""Thursday"":[""8.00 am–5.00 pm""],""Tuesday"":[""8.00 am–5.00 pm""],""Wednesday"":[""8.00 am–5.00 pm""]}",{},https://www.instagram.com/snsthrift.id/,0899-2716-482,,1,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-5.168289,119.448196,https://lh5.googleusercontent.com/p/AF1QipNxYhtt56NsLVN_g-5q-AHN8jnUxoTe6cc4eN-Y=w408-h408-k-no,Asia/Makassar,,,"{""borough"":""Kassi-Kassi, Rappocini"",""street"":""RCJX+M7P, Jl. Tamalate IV"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031004,7371031
a836117b-ef88-48a6-8042-06d9d556c747,https://www.google.com/maps/place/Sita+butik/data=!4m7!3m6!1s0x2dbee2ee77f9d723:0x6e8c1639a6465894!8m2!3d-5.166996!4d119.446995!16s%2Fg%2F11gbkvd24r!19sChIJI9f5d-7ivi0RlFhGpjkWjG4?authuser=0&hl=en&rclk=1,sita butik,Boutique,"Jl. Tidung I No.mor 9, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""8.00 am–10.00 pm""],""Monday"":[""8.00 am–10.00 pm""],""Saturday"":[""8.00 am–10.00 pm""],""Sunday"":[""8.00 am–10.00 pm""],""Thursday"":[""8.00 am–10.00 pm""],""Tuesday"":[""8.00 am–10.00 pm""],""Wednesday"":[""8.00 am–10.00 pm""]}","{""Friday"":{""10"":21,""11"":35,""12"":64,""13"":57,""14"":28,""15"":14,""16"":14,""17"":7,""18"":0,""19"":7,""20"":14,""21"":28,""22"":0,""23"":0,""6"":0,""7"":0,""8"":42,""9"":50},""Monday"":{""10"":14,""11"":21,""12"":21,""13"":35,""14"":14,""15"":14,""16"":21,""17"":21,""18"":14,""19"":14,""20"":14,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":21,""9"":14},""Saturday"":{""10"":42,""11"":28,""12"":21,""13"":7,""14"":7,""15"":28,""16"":57,""17"":57,""18"":78,""19"":35,""20"":21,""21"":21,""22"":0,""23"":0,""6"":0,""7"":0,""8"":7,""9"":28},""Sunday"":{""10"":0,""11"":0,""12"":0,""13"":7,""14"":28,""15"":21,""16"":28,""17"":35,""18"":35,""19"":64,""20"":50,""21"":21,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Thursday"":{""10"":21,""11"":28,""12"":14,""13"":21,""14"":28,""15"":35,""16"":14,""17"":14,""18"":14,""19"":28,""20"":28,""21"":50,""22"":0,""23"":0,""6"":0,""7"":0,""8"":21,""9"":35},""Tuesday"":{""10"":7,""11"":35,""12"":57,""13"":50,""14"":42,""15"":50,""16"":100,""17"":92,""18"":64,""19"":21,""20"":7,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":14,""9"":7},""Wednesday"":{""10"":21,""11"":42,""12"":85,""13"":50,""14"":21,""15"":0,""16"":7,""17"":35,""18"":57,""19"":85,""20"":42,""21"":28,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0}}",,0812-3542-5100,"RCMW+6Q Bonto Makkio, Makassar City, South Sulawesi",5,4.2,"{""1"":0,""2"":0,""3"":2,""4"":0,""5"":3}",-5.166996,119.446995,https://lh5.googleusercontent.com/p/AF1QipMcNiDoju1kSP6w9wg4r3QflVTm-7W7Futq_VE=w408-h306-k-no,Asia/Makassar,,,"{""borough"":""Bonto Makkio, Rappocini"",""street"":""Jl. Tidung I No.mor 9"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031005,7371031
4bac32cf-1958-4f15-99a1-cd71fec7c608,https://www.google.com/maps/place/Rumah+Kopi+Sweetness+coffee+mks/data=!4m7!3m6!1s0x2dbee32df8a8daab:0x94cff0661e34746a!8m2!3d-5.162998!4d119.430592!16s%2Fg%2F11gy1m6v97!19sChIJq9qo-C3jvi0RanQ0Hmbwz5Q?authuser=0&hl=en&rclk=1,rumah kopi sweetness coffee mks,Coffee shop,"Jl. RSI Faisal XIV No.8c, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""8.00 am–11.00 pm""],""Monday"":[""8.00 am–11.00 pm""],""Saturday"":[""8.00 am–11.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–11.00 pm""],""Tuesday"":[""8.00 am–11.00 pm""],""Wednesday"":[""8.00 am–11.00 pm""]}","{""Friday"":{""10"":54,""11"":62,""12"":56,""13"":56,""14"":54,""15"":50,""16"":49,""17"":53,""18"":57,""19"":58,""20"":62,""21"":69,""22"":73,""23"":0,""6"":0,""7"":0,""8"":40,""9"":49},""Monday"":{""10"":48,""11"":57,""12"":56,""13"":58,""14"":54,""15"":60,""16"":56,""17"":57,""18"":54,""19"":76,""20"":81,""21"":80,""22"":58,""23"":0,""6"":0,""7"":0,""8"":18,""9"":32},""Saturday"":{""10"":34,""11"":30,""12"":30,""13"":32,""14"":44,""15"":53,""16"":66,""17"":68,""18"":72,""19"":69,""20"":76,""21"":72,""22"":65,""23"":0,""6"":0,""7"":0,""8"":22,""9"":34},""Sunday"":{},""Thursday"":{""10"":16,""11"":28,""12"":33,""13"":41,""14"":52,""15"":65,""16"":74,""17"":70,""18"":65,""19"":58,""20"":49,""21"":53,""22"":54,""23"":0,""6"":0,""7"":0,""8"":4,""9"":9},""Tuesday"":{""10"":52,""11"":60,""12"":66,""13"":68,""14"":72,""15"":73,""16"":65,""17"":61,""18"":64,""19"":84,""20"":85,""21"":86,""22"":56,""23"":0,""6"":0,""7"":0,""8"":14,""9"":36},""Wednesday"":{""10"":36,""11"":52,""12"":64,""13"":66,""14"":62,""15"":66,""16"":73,""17"":81,""18"":78,""19"":82,""20"":90,""21"":100,""22"":88,""23"":0,""6"":0,""7"":0,""8"":17,""9"":26}}",,0811-4101-017,"RCPJ+R6 Banta-Bantaeng, Makassar City, South Sulawesi",237,4.7,"{""1"":4,""2"":2,""3"":10,""4"":36,""5"":185}",-5.162998,119.430592,https://lh5.googleusercontent.com/p/AF1QipMgZ0hSfB4sBa8IpUuYMZpf5deimbKc9lgg4pu6=w493-h240-k-no,Asia/Makassar,Rp 1–25.000,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. RSI Faisal XIV No.8c"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
